VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_POSITIVE_REGULATION_OF_G1...,SET,34,0.1149,0.0049401,0.14125,0.208,GO_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.907189711876317
GO_POSITIVE_REGULATION_OF_OS...5,SET,24,0.16061,0.0058034,0.19751,0.20807,GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,0.907189711876317
REACTOME_NTRK2_ACTIVATES_RAC1,SET,5,0.32175,0.0053093,0.39591,0.20821,REACTOME_NTRK2_ACTIVATES_RAC1,0.907189711876317
GO_ASPARTATE_FAMILY_AMINO_AC...1,SET,22,0.16336,0.0056518,0.20102,0.20821,GO_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.907189711876317
BIOCARTA_CERAMIDE_PATHWAY,SET,20,0.1635,0.0053939,0.20129,0.20832,BIOCARTA_CERAMIDE_PATHWAY,0.907189711876317
GO_EARLY_PHAGOSOME,SET,11,0.17679,0.0043264,0.21764,0.20832,GO_EARLY_PHAGOSOME,0.907189711876317
GO_MEIOTIC_ATTACHMENT_OF_TEL...,SET,2,0.50286,0.0052485,0.61957,0.20851,GO_MEIOTIC_ATTACHMENT_OF_TELOMERE_TO_NUCLEAR_ENVELOPE,0.907189711876317
GO_POSITIVE_REGULATION_OF_GL...12,SET,41,0.10885,0.0051383,0.13418,0.20863,GO_POSITIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.907189711876317
GO_NUCLEAR_RETENTION_OF_PRE_...,SET,5,0.30329,0.0050048,0.37398,0.20869,GO_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION,0.907189711876317
GO_NEGATIVE_REGULATION_OF_AP...2,SET,5,0.29184,0.0048159,0.36009,0.20884,GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL,0.907189711876317
GO_HISTONE_DEMETHYLASE_ACTIV...1,SET,21,0.13114,0.0044331,0.16191,0.20898,GO_HISTONE_DEMETHYLASE_ACTIVITY,0.907189711876317
BIOCARTA_ATRBRCA_PATHWAY,SET,22,0.12229,0.004231,0.15101,0.20903,BIOCARTA_ATRBRCA_PATHWAY,0.907189711876317
GO_TETRAPYRROLE_CATABOLIC_PR...,SET,8,0.25384,0.0052979,0.31346,0.20903,GO_TETRAPYRROLE_CATABOLIC_PROCESS,0.907189711876317
GO_RESPONSE_TO_PROSTAGLANDIN,SET,30,0.13207,0.0053346,0.16311,0.20906,GO_RESPONSE_TO_PROSTAGLANDIN,0.907189711876317
GO_SYNAPSE_ORGANIZATION,SET,366,0.038466,0.0053771,0.047518,0.20912,GO_SYNAPSE_ORGANIZATION,0.907189711876317
GO_REGULATION_OF_PLATELET_DE...3,SET,23,0.14491,0.005126,0.17909,0.20923,GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.907189711876317
GO_LAMELLIPODIUM_MORPHOGENES...,SET,17,0.16389,0.004985,0.20256,0.20924,GO_LAMELLIPODIUM_MORPHOGENESIS,0.907189711876317
REACTOME_DNA_REPLICATION,SET,121,0.056832,0.0045988,0.07025,0.20927,REACTOME_DNA_REPLICATION,0.907189711876317
GO_TRANSPOSITION,SET,25,0.14098,0.0051993,0.17434,0.20935,GO_TRANSPOSITION,0.907189711876317
GO_CDP_CHOLINE_PATHWAY,SET,6,0.24722,0.0044687,0.30593,0.20953,GO_CDP_CHOLINE_PATHWAY,0.907189711876317
GO_SMALL_MOLECULE_METABOLIC_...,SET,1553,0.018207,0.0050667,0.022536,0.20958,GO_SMALL_MOLECULE_METABOLIC_PROCESS,0.907189711876317
GO_APOPTOTIC_PROCESS_IN_BONE...,SET,6,0.27071,0.0048934,0.33516,0.20964,GO_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL,0.907189711876317
GO_POSITIVE_REGULATION_OF_VA...7,SET,5,0.35048,0.0057835,0.4349,0.21016,GO_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY,0.907189711876317
GO_CILIARY_TRANSITION_FIBER,SET,9,0.23819,0.0052727,0.29562,0.2102,GO_CILIARY_TRANSITION_FIBER,0.907189711876317
REACTOME_RNA_POLYMERASE_III_...2,SET,39,0.093982,0.0043273,0.11666,0.21024,REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.907189711876317
GO_CARDIOLIPIN_ACYL_CHAIN_RE...,SET,5,0.39841,0.0065744,0.49466,0.21029,GO_CARDIOLIPIN_ACYL_CHAIN_REMODELING,0.907189711876317
GO_HISTONE_H3_K9_ACETYLATION,SET,11,0.17623,0.0043127,0.21897,0.21047,GO_HISTONE_H3_K9_ACETYLATION,0.907189711876317
GO_RENAL_WATER_HOMEOSTASIS,SET,35,0.12519,0.005461,0.15556,0.21049,GO_RENAL_WATER_HOMEOSTASIS,0.907189711876317
GO_SULFUR_COMPOUND_BIOSYNTHE...,SET,159,0.055718,0.0051631,0.069271,0.2106,GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.907189711876317
GO_DENDRITIC_SPINE_HEAD,SET,9,0.23237,0.0051438,0.28889,0.21061,GO_DENDRITIC_SPINE_HEAD,0.907189711876317
GO_CHROMOCENTER,SET,11,0.21628,0.0052927,0.26894,0.21065,GO_CHROMOCENTER,0.907189711876317
GO_NUCLEOBASE_CONTAINING_SMA...3,SET,28,0.13407,0.0052321,0.16672,0.21066,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,0.907189711876317
GO_REGULATION_OF_SNARE_COMPL...,SET,10,0.20514,0.0047866,0.25519,0.21074,GO_REGULATION_OF_SNARE_COMPLEX_ASSEMBLY,0.907189711876317
GO_RUFFLE,SET,160,0.053406,0.0049642,0.066478,0.21089,GO_RUFFLE,0.907189711876317
GO_DITERPENOID_METABOLIC_PRO...,SET,77,0.086566,0.0055947,0.10776,0.21091,GO_DITERPENOID_METABOLIC_PROCESS,0.907189711876317
GO_AZUROPHIL_GRANULE_MEMBRANE,SET,52,0.093692,0.0049795,0.11666,0.21095,GO_AZUROPHIL_GRANULE_MEMBRANE,0.907189711876317
GO_POSITIVE_REGULATION_OF_SI...4,SET,8,0.27773,0.0057966,0.34588,0.211,GO_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION,0.907189711876317
GO_FIBROBLAST_PROLIFERATION,SET,77,0.081222,0.0052493,0.10121,0.21113,GO_FIBROBLAST_PROLIFERATION,0.907189711876317
GO_PROTEIN_PHOSPHATASE_2B_BI...,SET,7,0.23643,0.0046161,0.29461,0.21113,GO_PROTEIN_PHOSPHATASE_2B_BINDING,0.907189711876317
REACTOME_GLYCOSAMINOGLYCAN_M...,SET,118,0.063802,0.0050989,0.079556,0.21129,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.907189711876317
GO_RESPONSE_TO_LIPOTEICHOIC_...,SET,10,0.21332,0.0049776,0.26603,0.21131,GO_RESPONSE_TO_LIPOTEICHOIC_ACID,0.907189711876317
REACTOME_GENE_SILENCING_BY_R...,SET,107,0.062601,0.0047654,0.078095,0.2114,REACTOME_GENE_SILENCING_BY_RNA,0.907189711876317
GO_RESPONSE_TO_OXYGEN_CONTAI...,SET,1484,0.018931,0.0051605,0.023621,0.21144,GO_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.907189711876317
GO_REGULATION_OF_PROTEIN_GLY...,SET,14,0.17003,0.0046938,0.21217,0.21146,GO_REGULATION_OF_PROTEIN_GLYCOSYLATION,0.907189711876317
GO_TUMOR_NECROSIS_FACTOR_REC...1,SET,28,0.13695,0.0053444,0.17089,0.21146,GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING,0.907189711876317
GO_NEURON_PROJECTION_ARBORIZ...,SET,18,0.15789,0.0049416,0.19702,0.21146,GO_NEURON_PROJECTION_ARBORIZATION,0.907189711876317
GO_CELLULAR_MODIFIED_AMINO_A...2,SET,24,0.14303,0.0051682,0.17848,0.21147,GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS,0.907189711876317
GO_CONTRACTILE_ACTIN_FILAMEN...,SET,87,0.074176,0.0050944,0.092582,0.21152,GO_CONTRACTILE_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,0.907189711876317
GO_CELLULAR_RESPONSE_TO_ACID...1,SET,10,0.20049,0.0046781,0.25042,0.21169,GO_CELLULAR_RESPONSE_TO_ACIDIC_PH,0.907189711876317
GO_CYTIDINE_DEAMINASE_ACTIVI...,SET,10,0.2541,0.0059291,0.31745,0.21173,GO_CYTIDINE_DEAMINASE_ACTIVITY,0.907189711876317
GO_HINDLIMB_MORPHOGENESIS,SET,35,0.12865,0.0056119,0.16075,0.21177,GO_HINDLIMB_MORPHOGENESIS,0.907189711876317
GO_REGULATION_OF_APOPTOTIC_D...,SET,9,0.22657,0.0050154,0.28315,0.21181,GO_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION,0.907189711876317
GO_CHONDROCYTE_PROLIFERATION,SET,13,0.19852,0.005281,0.24813,0.21184,GO_CHONDROCYTE_PROLIFERATION,0.907189711876317
GO_NECROTIC_CELL_DEATH,SET,44,0.11068,0.005412,0.13838,0.21192,GO_NECROTIC_CELL_DEATH,0.907189711876317
GO_CALCITONIN_FAMILY_RECEPTO...2,SET,5,0.34064,0.0056211,0.42591,0.21192,GO_CALCITONIN_FAMILY_RECEPTOR_COMPLEX,0.907189711876317
GO_ADENYLATE_CYCLASE_ACTIVAT...1,SET,7,0.24553,0.0047936,0.307,0.21193,GO_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS,0.907189711876317
GO_POLY_A_SPECIFIC_RIBONUCLE...,SET,11,0.20242,0.0049535,0.25311,0.21194,GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY,0.907189711876317
GO_REGULATION_OF_NUCLEAR_TRA...2,SET,12,0.19442,0.0049693,0.24314,0.21196,GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.907189711876317
GO_NEUROGENESIS,SET,1475,0.018983,0.0051603,0.023745,0.21201,GO_NEUROGENESIS,0.907189711876317
GO_POSITIVE_REGULATION_OF_MR...2,SET,47,0.10118,0.0051132,0.12656,0.21202,GO_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.907189711876317
GO_POSITIVE_REGULATION_OF_SK...1,SET,6,0.31787,0.0057458,0.39771,0.21208,GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,0.907189711876317
GO_CARBOHYDRATE_PROTON_SYMPO...,SET,10,0.23979,0.0055952,0.30044,0.2124,GO_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY,0.907845977575333
REACTOME_CELLULAR_SENESCENCE,SET,157,0.054832,0.0050491,0.068704,0.21242,REACTOME_CELLULAR_SENESCENCE,0.907845977575333
GO_NEUROTRANSMITTER_SODIUM_S...,SET,24,0.15854,0.0057287,0.1988,0.2126,GO_NEUROTRANSMITTER_SODIUM_SYMPORTER_ACTIVITY,0.907845977575333
GO_DEFENSE_RESPONSE_TO_GRAM_...2,SET,75,0.080555,0.0051384,0.10102,0.21261,GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM,0.907845977575333
GO_VACUOLE_ORGANIZATION,SET,150,0.053307,0.0047989,0.066849,0.21261,GO_VACUOLE_ORGANIZATION,0.907845977575333
GO_B_1_B_CELL_DIFFERENTIATION,SET,5,0.33733,0.0055665,0.42335,0.21279,GO_B_1_B_CELL_DIFFERENTIATION,0.907845977575333
REACTOME_UCH_PROTEINASES,SET,86,0.070473,0.0048123,0.088452,0.21281,REACTOME_UCH_PROTEINASES,0.907845977575333
GO_INTRINSIC_COMPONENT_OF_GO...,SET,61,0.088933,0.005118,0.11163,0.21283,GO_INTRINSIC_COMPONENT_OF_GOLGI_MEMBRANE,0.907845977575333
GO_ZYMOGEN_INHIBITION,SET,9,0.22308,0.0049383,0.28052,0.21324,GO_ZYMOGEN_INHIBITION,0.908429926547744
GO_CONVERGENT_EXTENSION_INVO...1,SET,7,0.29916,0.0058408,0.3762,0.21325,GO_CONVERGENT_EXTENSION_INVOLVED_IN_AXIS_ELONGATION,0.908429926547744
GO_RESPONSE_TO_BACTERIAL_LIP...,SET,7,0.24739,0.00483,0.31119,0.21332,GO_RESPONSE_TO_BACTERIAL_LIPOPROTEIN,0.908429926547744
GO_CXCR3_CHEMOKINE_RECEPTOR_...,SET,5,0.39883,0.0065814,0.50171,0.21332,GO_CXCR3_CHEMOKINE_RECEPTOR_BINDING,0.908429926547744
GO_TOR_SIGNALING,SET,102,0.063478,0.0047186,0.079856,0.21334,GO_TOR_SIGNALING,0.908429926547744
GO_SECRETORY_GRANULE_ORGANIZ...,SET,31,0.12967,0.005324,0.16324,0.21351,GO_SECRETORY_GRANULE_ORGANIZATION,0.908835923076923
GO_RESPONSE_TO_CORTICOSTEROID,SET,156,0.057234,0.0052536,0.072099,0.21365,GO_RESPONSE_TO_CORTICOSTEROID,0.909076984293194
GO_MONOVALENT_INORGANIC_CATI...3,SET,460,0.033315,0.0052072,0.041989,0.21377,GO_MONOVALENT_INORGANIC_CATION_TRANSPORT,0.909076984293194
GO_ANTRAL_OVARIAN_FOLLICLE_G...,SET,8,0.24906,0.0051982,0.31408,0.2139,GO_ANTRAL_OVARIAN_FOLLICLE_GROWTH,0.909076984293194
GO_POSITIVE_REGULATION_OF_DI...,SET,11,0.20384,0.0049882,0.25706,0.21391,GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.909076984293194
GO_RESPONSE_TO_X_RAY,SET,30,0.10831,0.0043749,0.13661,0.21394,GO_RESPONSE_TO_X_RAY,0.909076984293194
GO_SEMINIFEROUS_TUBULE_DEVEL...,SET,9,0.22602,0.0050033,0.28543,0.21423,GO_SEMINIFEROUS_TUBULE_DEVELOPMENT,0.909991632937893
REACTOME_HEDGEHOG_OFF_STATE,SET,108,0.061856,0.0047305,0.078166,0.21438,REACTOME_HEDGEHOG_OFF_STATE,0.910121108786611
GO_RNA_POLYMERASE_III_REGULA...,SET,11,0.1775,0.0043436,0.22433,0.21441,GO_RNA_POLYMERASE_III_REGULATORY_REGION_DNA_BINDING,0.910121108786611
REACTOME_INTERCONVERSION_OF_...,SET,28,0.13452,0.0052498,0.17009,0.21451,REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.910209540269616
GO_NEGATIVE_REGULATION_OF_LY...5,SET,36,0.11604,0.0051338,0.14688,0.21476,GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.910209540269616
GO_TRANSLATION_INITIATION_FA...1,SET,43,0.095002,0.0045926,0.12032,0.21489,GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY,0.910209540269616
GO_REGULATION_OF_SYNAPTIC_TR...3,SET,31,0.12322,0.0050595,0.15612,0.21498,GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.910209540269616
REACTOME_AMINO_ACID_CONJUGAT...,SET,8,0.34725,0.0072475,0.44016,0.21508,REACTOME_AMINO_ACID_CONJUGATION,0.910209540269616
GO_POLY_N_ACETYLLACTOSAMINE_...,SET,8,0.26441,0.0055187,0.33528,0.21517,GO_POLY_N_ACETYLLACTOSAMINE_BIOSYNTHETIC_PROCESS,0.910209540269616
REACTOME_GLUTATHIONE_SYNTHES...,SET,12,0.19051,0.0048694,0.24159,0.21518,REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING,0.910209540269616
GO_ARYLSULFATASE_ACTIVITY,SET,8,0.25254,0.0052709,0.32039,0.21529,GO_ARYLSULFATASE_ACTIVITY,0.910209540269616
GO_POSITIVE_REGULATION_OF_MI...5,SET,9,0.22843,0.0050567,0.28998,0.21543,GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION,0.910209540269616
GO_TOLL_LIKE_RECEPTOR_4_SIGN...,SET,31,0.11706,0.0048065,0.14864,0.21548,GO_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,0.910209540269616
GO_POSITIVE_REGULATION_OF_RE...17,SET,6,0.28886,0.0052215,0.36691,0.21556,GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST,0.910209540269616
REACTOME_REMOVAL_OF_AMINOTER...,SET,8,0.22771,0.0047527,0.28924,0.21557,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.910209540269616
GO_RESPONSE_TO_COBALT_ION,SET,9,0.20284,0.0044902,0.25767,0.21559,GO_RESPONSE_TO_COBALT_ION,0.910209540269616
GO_1_PHOSPHATIDYLINOSITOL_4_...2,SET,7,0.25392,0.0049574,0.3227,0.21569,GO_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY,0.910209540269616
GO_LEARNED_VOCALIZATION_BEHA...,SET,10,0.23695,0.0055289,0.30118,0.21572,GO_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING,0.910209540269616
GO_NEGATIVE_REGULATION_OF_EP...5,SET,39,0.11939,0.005497,0.15179,0.21579,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.910209540269616
GO_EMBRYONIC_PLACENTA_MORPHO...,SET,24,0.14718,0.0053182,0.18718,0.21586,GO_EMBRYONIC_PLACENTA_MORPHOGENESIS,0.910209540269616
GO_METAPHASE_PLATE_CONGRESSI...,SET,56,0.086607,0.0047762,0.11018,0.21593,GO_METAPHASE_PLATE_CONGRESSION,0.910209540269616
GO_TRANSDIFFERENTIATION,SET,8,0.27608,0.0057622,0.35145,0.21607,GO_TRANSDIFFERENTIATION,0.910209540269616
GO_CEREBRAL_CORTEX_CELL_MIGR...,SET,39,0.11093,0.0051076,0.14126,0.21615,GO_CEREBRAL_CORTEX_CELL_MIGRATION,0.910209540269616
GO_CELL_SURFACE,SET,742,0.027202,0.0053573,0.034644,0.21618,GO_CELL_SURFACE,0.910209540269616
GO_NEDD8_TRANSFERASE_ACTIVITY,SET,6,0.24812,0.004485,0.31606,0.21622,GO_NEDD8_TRANSFERASE_ACTIVITY,0.910209540269616
GO_REGULATION_OF_BRANCHING_I...3,SET,7,0.29774,0.005813,0.37932,0.21626,GO_REGULATION_OF_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS,0.910209540269616
GO_NEUTROPHIL_CLEARANCE,SET,5,0.34482,0.0056901,0.43933,0.21626,GO_NEUTROPHIL_CLEARANCE,0.910209540269616
KEGG_FC_GAMMA_R_MEDIATED_PHA...,SET,90,0.070709,0.0049389,0.090102,0.2163,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.910209540269616
REACTOME_DOWNSTREAM_SIGNAL_T...,SET,29,0.12173,0.0048345,0.15523,0.21647,REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.910610152038701
GO_REGULATION_OF_PROTEIN_HOM...2,SET,17,0.16871,0.0051317,0.21534,0.21669,GO_REGULATION_OF_PROTEIN_HOMOOLIGOMERIZATION,0.91072095139607
GO_MESENCHYME_DEVELOPMENT,SET,250,0.045869,0.0053163,0.05855,0.2167,GO_MESENCHYME_DEVELOPMENT,0.91072095139607
GO_METAL_ION_TRANSMEMBRANE_T...,SET,418,0.0346,0.0051614,0.044172,0.21673,GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.91072095139607
GO_REGULATION_OF_REGULATED_S...,SET,148,0.055261,0.0049419,0.070595,0.21688,GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.91072095139607
GO_ATRIAL_SEPTUM_DEVELOPMENT,SET,18,0.1793,0.0056119,0.2291,0.21692,GO_ATRIAL_SEPTUM_DEVELOPMENT,0.91072095139607
GO_T_CELL_MEDIATED_CYTOTOXIC...,SET,46,0.1145,0.0057246,0.14635,0.217,GO_T_CELL_MEDIATED_CYTOTOXICITY,0.91072095139607
GO_NEGATIVE_REGULATION_OF_SM...5,SET,27,0.11836,0.0045361,0.1513,0.21702,GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY,0.91072095139607
GO_REGULATION_OF_EARLY_ENDOS...,SET,15,0.18516,0.0052908,0.23677,0.21711,GO_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT,0.910735313463515
GO_MAINTENANCE_OF_PROTEIN_LO...1,SET,12,0.18114,0.0046298,0.23182,0.2173,GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM,0.910735313463515
GO_NEGATIVE_REGULATION_OF_GO...2,SET,6,0.27933,0.0050491,0.3578,0.2175,GO_NEGATIVE_REGULATION_OF_GONAD_DEVELOPMENT,0.910735313463515
GO_STRUCTURAL_CONSTITUENT_OF...5,SET,9,0.24111,0.0053374,0.30902,0.21763,GO_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH,0.910735313463515
GO_CARDIAC_MUSCLE_CELL_MEMBR...,SET,33,0.1207,0.0051128,0.15472,0.21767,GO_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,0.910735313463515
GO_NEGATIVE_REGULATION_OF_ST...7,SET,19,0.16559,0.0053246,0.21243,0.21784,GO_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS,0.910735313463515
GO_REGULATION_OF_NEURON_MATU...,SET,10,0.22047,0.0051443,0.28282,0.21784,GO_REGULATION_OF_NEURON_MATURATION,0.910735313463515
REACTOME_IMMUNOREGULATORY_IN...,SET,113,0.068738,0.0053765,0.088223,0.21795,REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.910735313463515
GO_CENTROMERE_COMPLEX_ASSEMB...,SET,43,0.10218,0.0049394,0.13117,0.218,GO_CENTROMERE_COMPLEX_ASSEMBLY,0.910735313463515
GO_INTRINSIC_APOPTOTIC_SIGNA...4,SET,41,0.095573,0.0045117,0.12277,0.21814,GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.910735313463515
GO_STRUCTURAL_CONSTITUENT_OF...7,SET,5,0.31388,0.0051794,0.40325,0.21818,GO_STRUCTURAL_CONSTITUENT_OF_PRESYNAPSE,0.910735313463515
GO_PROTEIN_TRANSPORT_WITHIN_...2,SET,43,0.10599,0.0051237,0.13619,0.21822,GO_PROTEIN_TRANSPORT_WITHIN_PLASMA_MEMBRANE,0.910735313463515
REACTOME_CROSS_PRESENTATION_...1,SET,6,0.28483,0.0051485,0.36602,0.21824,REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.910735313463515
GO_INTESTINAL_LIPID_ABSORPTI...,SET,16,0.17861,0.0052708,0.22955,0.21826,GO_INTESTINAL_LIPID_ABSORPTION,0.910735313463515
GO_REGULATION_OF_EXTENT_OF_C...,SET,95,0.069536,0.0049893,0.089406,0.21836,GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH,0.910735313463515
GO_PEPTIDE_HORMONE_RECEPTOR_...,SET,20,0.15918,0.0052514,0.20467,0.21836,GO_PEPTIDE_HORMONE_RECEPTOR_BINDING,0.910735313463515
REACTOME_SIGNAL_AMPLIFICATION,SET,31,0.12555,0.0051549,0.16143,0.21837,REACTOME_SIGNAL_AMPLIFICATION,0.910735313463515
GO_DISTAL_AXON,SET,255,0.042622,0.0049884,0.054804,0.21837,GO_DISTAL_AXON,0.910735313463515
GO_MONOCYTE_CHEMOTACTIC_PROT...,SET,12,0.22011,0.0056259,0.2833,0.2186,GO_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,0.9110918275154
REACTOME_PROTEIN_PROTEIN_INT...,SET,77,0.078344,0.0050634,0.10087,0.21867,REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.9110918275154
GO_MACROPHAGE_ACTIVATION,SET,80,0.079938,0.0052656,0.10292,0.21868,GO_MACROPHAGE_ACTIVATION,0.9110918275154
GO_NEGATIVE_REGULATION_OF_RE...10,SET,5,0.40141,0.0066239,0.51745,0.21895,GO_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE,0.91157448958689
GO_POSITIVE_REGULATION_OF_BO...2,SET,34,0.11882,0.0051087,0.15318,0.21898,GO_POSITIVE_REGULATION_OF_BONE_MINERALIZATION,0.91157448958689
GO_NEURON_DEATH_IN_RESPONSE_...2,SET,21,0.15808,0.0053435,0.2039,0.2191,GO_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS,0.91157448958689
GO_RNA_DESTABILIZATION,SET,31,0.12686,0.0052088,0.16368,0.21916,GO_RNA_DESTABILIZATION,0.91157448958689
GO_PERINUCLEAR_REGION_OF_CYT...,SET,640,0.026201,0.0048062,0.033817,0.21924,GO_PERINUCLEAR_REGION_OF_CYTOPLASM,0.91157448958689
GO_COP9_SIGNALOSOME_ASSEMBLY,SET,5,0.3053,0.0050379,0.39412,0.21928,GO_COP9_SIGNALOSOME_ASSEMBLY,0.91157448958689
GO_POSITIVE_REGULATION_OF_CY...7,SET,57,0.095178,0.0052954,0.12289,0.21932,GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS,0.91157448958689
GO_DISRUPTION_OF_CELLS_OF_OT...,SET,14,0.19579,0.0054049,0.25288,0.2194,GO_DISRUPTION_OF_CELLS_OF_OTHER_ORGANISM_INVOLVED_IN_SYMBIOTIC_INTERACTION,0.911595767918089
REACTOME_CALCINEURIN_ACTIVAT...,SET,9,0.21373,0.0047312,0.27626,0.21958,REACTOME_CALCINEURIN_ACTIVATES_NFAT,0.911701872483222
GO_MON1_CCZ1_COMPLEX,SET,4,0.30914,0.0045629,0.3997,0.21964,GO_MON1_CCZ1_COMPLEX,0.911701872483222
GO_POSITIVE_REGULATION_OF_DN...10,SET,54,0.087214,0.0047233,0.11282,0.21976,GO_POSITIVE_REGULATION_OF_DNA_REPAIR,0.911701872483222
GO_ACETYL_COA_BIOSYNTHETIC_P...2,SET,13,0.18419,0.0048999,0.23833,0.21981,GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE,0.911701872483222
BIOCARTA_VITCB_PATHWAY,SET,8,0.20629,0.0043056,0.26699,0.21987,BIOCARTA_VITCB_PATHWAY,0.911701872483222
GO_UBIQUITIN_DEPENDENT_ENDOC...,SET,5,0.25289,0.004173,0.32756,0.22005,GO_UBIQUITIN_DEPENDENT_ENDOCYTOSIS,0.911701872483222
REACTOME_CHYLOMICRON_CLEARAN...,SET,4,0.36489,0.0053857,0.47287,0.22017,REACTOME_CHYLOMICRON_CLEARANCE,0.911701872483222
GO_KERATIN_FILAMENT_BINDING,SET,6,0.25144,0.0045451,0.32586,0.22017,GO_KERATIN_FILAMENT_BINDING,0.911701872483222
GO_CARNITINE_O_ACYLTRANSFERA...,SET,6,0.2319,0.0041919,0.30069,0.22029,GO_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY,0.911701872483222
