VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GO_VOLUNTARY_MUSCULOSKELETAL...,SET,7,0.498,0.0097229,0.29964,0.048265,GO_VOLUNTARY_MUSCULOSKELETAL_MOVEMENT,0.750411524050633
GO_DNA_POLYMERASE_COMPLEX,SET,15,0.3255,0.0093008,0.19588,0.048291,GO_DNA_POLYMERASE_COMPLEX,0.750411524050633
GO_REGULATION_OF_PROTEIN_AUT...2,SET,4,0.71429,0.010543,0.42997,0.048342,GO_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION,0.750411524050633
GO_NUCLEOTIDE_TRANSPORT,SET,18,0.35349,0.011064,0.21283,0.048378,GO_NUCLEOTIDE_TRANSPORT,0.750411524050633
GO_ORGANIC_CATION_TRANSMEMBR...,SET,24,0.30532,0.011033,0.18387,0.048413,GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.750411524050633
GO_POSITIVE_REGULATION_OF_SM...9,SET,31,0.27513,0.011297,0.16569,0.048416,GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.750411524050633
GO_KINASE_ACTIVITY,SET,697,0.05402,0.010324,0.032557,0.048542,GO_KINASE_ACTIVITY,0.750411524050633
REACTOME_INWARDLY_RECTIFYING...,SET,30,0.28461,0.011496,0.17157,0.048578,REACTOME_INWARDLY_RECTIFYING_KPLUS_CHANNELS,0.750411524050633
KEGG_HEDGEHOG_SIGNALING_PATH...,SET,54,0.20055,0.010861,0.12093,0.048631,KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.750411524050633
GO_REGULATION_OF_MICROTUBULE...8,SET,67,0.17286,0.010424,0.10426,0.048669,GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.750411524050633
BIOCARTA_TNFR2_PATHWAY,SET,15,0.36116,0.01032,0.21783,0.048671,BIOCARTA_TNFR2_PATHWAY,0.750411524050633
GO_RELAXATION_OF_CARDIAC_MUS...,SET,16,0.361,0.010653,0.21777,0.048696,GO_RELAXATION_OF_CARDIAC_MUSCLE,0.750411524050633
GO_UREA_TRANSPORT,SET,7,0.64539,0.0126,0.3898,0.048903,GO_UREA_TRANSPORT,0.7517292825
GO_CARDIAC_MUSCLE_CELL_FATE_...,SET,8,0.56832,0.011862,0.34336,0.048953,GO_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT,0.7517292825
GO_RETROGRADE_TRANS_SYNAPTIC...1,SET,9,0.53946,0.011942,0.32629,0.049143,GO_RETROGRADE_TRANS_SYNAPTIC_SIGNALING,0.7517292825
GO_ANTIPORTER_ACTIVITY,SET,76,0.15934,0.010231,0.096433,0.049244,GO_ANTIPORTER_ACTIVITY,0.7517292825
GO_REGULATION_OF_PROTEIN_LIP...,SET,5,0.56166,0.0092683,0.33996,0.049264,GO_REGULATION_OF_PROTEIN_LIPIDATION,0.7517292825
GO_POSITIVE_REGULATION_OF_PE...8,SET,176,0.11345,0.011055,0.068684,0.049302,GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.7517292825
GO_POSITIVE_REGULATION_OF_CE...50,SET,8,0.47097,0.0098297,0.28518,0.049331,GO_POSITIVE_REGULATION_OF_CENTROSOME_DUPLICATION,0.7517292825
GO_EMBRYONIC_HINDLIMB_MORPHO...,SET,27,0.30964,0.011866,0.18752,0.049355,GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS,0.7517292825
GO_EMBRYONIC_DIGIT_MORPHOGEN...,SET,56,0.20275,0.011181,0.12282,0.049397,GO_EMBRYONIC_DIGIT_MORPHOGENESIS,0.7517292825
GO_MITOTIC_RECOMBINATION,SET,23,0.27702,0.0097995,0.16781,0.049399,GO_MITOTIC_RECOMBINATION,0.7517292825
GO_HINDBRAIN_MORPHOGENESIS,SET,36,0.24758,0.010953,0.15019,0.049645,GO_HINDBRAIN_MORPHOGENESIS,0.754529625468165
GO_GASTRIC_MOTILITY,SET,6,0.62682,0.01133,0.3808,0.049885,GO_GASTRIC_MOTILITY,0.756743723536737
GO_ACTIN_FILAMENT_POLYMERIZA...,SET,157,0.11352,0.010454,0.068978,0.049915,GO_ACTIN_FILAMENT_POLYMERIZATION,0.756743723536737
GO_POSITIVE_REGULATION_OF_TR...26,SET,11,0.38163,0.0093392,0.23207,0.050051,GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,0.75786178358209
GO_RIBONUCLEOSIDE_CATABOLIC_...,SET,17,0.45435,0.01382,0.27675,0.050331,GO_RIBONUCLEOSIDE_CATABOLIC_PROCESS,0.759693493857494
REACTOME_FGFR1_MUTANT_RECEPT...,SET,31,0.28012,0.011501,0.17071,0.050422,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.759693493857494
GO_RADIAL_SPOKE,SET,4,0.76124,0.011236,0.464,0.050448,GO_RADIAL_SPOKE,0.759693493857494
GO_REGULATION_OF_PRESYNAPSE_...,SET,25,0.32064,0.011825,0.1955,0.0505,GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION,0.759693493857494
GO_ENDONUCLEOLYTIC_CLEAVAGE_...3,SET,8,0.44715,0.0093326,0.27273,0.050559,GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA_,0.759693493857494
GO_G_PROTEIN_BETA_GAMMA_SUBU...,SET,19,0.32988,0.010607,0.20124,0.050589,GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING,0.759693493857494
REACTOME_THROMBIN_SIGNALLING...,SET,31,0.2658,0.010914,0.16225,0.050695,REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.759693493857494
GO_NEGATIVE_REGULATION_OF_PR...12,SET,61,0.17304,0.0099581,0.10566,0.050757,GO_NEGATIVE_REGULATION_OF_PROTEIN_COMPLEX_DISASSEMBLY,0.759693493857494
GO_PROFILIN_BINDING,SET,10,0.44592,0.010405,0.27232,0.050774,GO_PROFILIN_BINDING,0.759693493857494
GO_LATE_ENDOSOME_TO_LYSOSOME...,SET,7,0.57125,0.011153,0.3489,0.050796,GO_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT,0.759693493857494
GO_POSITIVE_REGULATION_OF_PR...2,SET,10,0.45957,0.010723,0.28108,0.051033,GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA,0.760577347188264
GO_REGULATION_OF_CARDIAC_MUS...1,SET,9,0.50107,0.011092,0.30649,0.051047,GO_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION,0.760577347188264
REACTOME_TANDEM_PORE_DOMAIN_...,SET,12,0.44705,0.011426,0.27351,0.051085,REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS,0.760577347188264
GO_POSTSYNAPTIC_DENSITY_PROT...,SET,9,0.48257,0.010682,0.29527,0.051105,GO_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING,0.760577347188264
KEGG_B_CELL_RECEPTOR_SIGNALI...,SET,72,0.16686,0.01043,0.10215,0.051194,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.760971619047619
GO_ASTROCYTE_DIFFERENTIATION,SET,73,0.17229,0.010843,0.10552,0.051258,GO_ASTROCYTE_DIFFERENTIATION,0.760993770731707
GO_REGULATION_OF_ACTIN_FILAM...1,SET,40,0.22502,0.010493,0.13793,0.051403,GO_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT,0.761511595769683
GO_AUTOPHAGY_OF_MITOCHONDRION,SET,66,0.16369,0.0097976,0.1004,0.051516,GO_AUTOPHAGY_OF_MITOCHONDRION,0.761511595769683
GO_POSITIVE_REGULATION_OF_MY...6,SET,28,0.25948,0.010126,0.15917,0.05154,GO_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,0.761511595769683
GO_PEPTIDOGLYCAN_BINDING,SET,16,0.43374,0.0128,0.26625,0.051658,GO_PEPTIDOGLYCAN_BINDING,0.761511595769683
GO_DNA_BINDING_TRANSCRIPTION...1,SET,387,0.07404,0.010636,0.045497,0.051838,GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY,0.761511595769683
GO_POSITIVE_REGULATION_OF_BR...,SET,10,0.42995,0.010032,0.26421,0.051844,GO_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION,0.761511595769683
GO_CILIARY_TRANSITION_FIBER,SET,9,0.46131,0.010212,0.28361,0.051927,GO_CILIARY_TRANSITION_FIBER,0.761511595769683
GO_VACUOLAR_PART,SET,508,0.061988,0.010168,0.038122,0.051978,GO_VACUOLAR_PART,0.761511595769683
GO_LEUKOCYTE_CHEMOTAXIS,SET,202,0.10731,0.011195,0.066043,0.052106,GO_LEUKOCYTE_CHEMOTAXIS,0.761511595769683
GO_REGULATION_OF_AUTOPHAGY_O...1,SET,36,0.22979,0.010166,0.14145,0.052142,GO_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,0.761511595769683
GO_OLFACTORY_LOBE_DEVELOPMENT,SET,31,0.2914,0.011965,0.1794,0.052161,GO_OLFACTORY_LOBE_DEVELOPMENT,0.761511595769683
GO_ATP_TRANSPORT,SET,9,0.48155,0.01066,0.29654,0.052208,GO_ATP_TRANSPORT,0.761511595769683
GO_REGULATION_OF_SISTER_CHRO...1,SET,16,0.36675,0.010823,0.22586,0.05222,GO_REGULATION_OF_SISTER_CHROMATID_COHESION,0.761511595769683
GO_MYELOID_LEUKOCYTE_MIGRATI...,SET,186,0.11257,0.011274,0.069342,0.05226,GO_MYELOID_LEUKOCYTE_MIGRATION,0.761511595769683
GO_MESENCHYMAL_TO_EPITHELIAL...2,SET,12,0.48233,0.012328,0.29737,0.052412,GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS,0.761511595769683
GO_CELLULAR_PROTEIN_CONTAINI...2,SET,24,0.28614,0.010339,0.17666,0.05266,GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.761511595769683
GO_HIGH_DENSITY_LIPOPROTEIN_...4,SET,11,0.43459,0.010635,0.26834,0.052677,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,0.761511595769683
GO_LYSOSOMAL_TRANSPORT,SET,96,0.13582,0.0097962,0.083935,0.052824,GO_LYSOSOMAL_TRANSPORT,0.761511595769683
GO_NEUROTRANSMITTER_RECEPTOR...1,SET,106,0.14642,0.011094,0.090491,0.052839,GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.761511595769683
GO_PORIN_ACTIVITY,SET,5,0.67447,0.01113,0.41688,0.05285,GO_PORIN_ACTIVITY,0.761511595769683
REACTOME_TCR_SIGNALING,SET,106,0.13131,0.0099493,0.081169,0.052868,REACTOME_TCR_SIGNALING,0.761511595769683
GO_NUCLEAR_STRESS_GRANULE,SET,5,0.52489,0.0086615,0.32451,0.052897,GO_NUCLEAR_STRESS_GRANULE,0.761511595769683
GO_RNA_POLYMERASE_II_REPRESS...,SET,35,0.22948,0.010011,0.14201,0.053061,GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING,0.761511595769683
BIOCARTA_PRION_PATHWAY,SET,12,0.40216,0.010279,0.24893,0.053108,BIOCARTA_PRION_PATHWAY,0.761511595769683
GO_OPSONIZATION,SET,11,0.49406,0.012091,0.30588,0.053142,GO_OPSONIZATION,0.761511595769683
GO_CELL_SURFACE,SET,742,0.05627,0.011082,0.034838,0.053146,GO_CELL_SURFACE,0.761511595769683
GO_POSITIVE_REGULATION_OF_TU...4,SET,76,0.1674,0.010749,0.10365,0.053164,GO_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.761511595769683
GO_SYNAPSE_PRUNING,SET,10,0.53421,0.012465,0.33079,0.05317,GO_SYNAPSE_PRUNING,0.761511595769683
KEGG_RIG_I_LIKE_RECEPTOR_SIG...,SET,63,0.18789,0.010988,0.11636,0.053193,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.761511595769683
GO_ACTIN_CYTOSKELETON_REORGA...,SET,95,0.15169,0.010884,0.093944,0.053197,GO_ACTIN_CYTOSKELETON_REORGANIZATION,0.761511595769683
REACTOME_TRANSLOCATION_OF_ZA...,SET,14,0.43841,0.012103,0.27157,0.053232,REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.761511595769683
GO_SYNAPTIC_VESICLE_MATURATI...,SET,10,0.43919,0.010248,0.27228,0.053381,GO_SYNAPTIC_VESICLE_MATURATION,0.762029676814988
GO_MODULATION_OF_SIGNAL_TRAN...,SET,5,0.64829,0.010698,0.40204,0.053435,GO_MODULATION_OF_SIGNAL_TRANSDUCTION_IN_OTHER_ORGANISM,0.762029676814988
GO_NEGATIVE_REGULATION_OF_AX...1,SET,63,0.18083,0.010575,0.11216,0.053456,GO_NEGATIVE_REGULATION_OF_AXONOGENESIS,0.762029676814988
GO_BIOACTIVE_LIPID_RECEPTOR_...,SET,12,0.42422,0.010843,0.26337,0.053625,GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY,0.763506063084112
GO_POSITIVE_REGULATION_OF_SE...5,SET,6,0.61113,0.011047,0.37954,0.053685,GO_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE,0.763506063084112
GO_CARDIAC_EPITHELIAL_TO_MES...,SET,30,0.27712,0.011194,0.17237,0.053956,GO_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.765335972125436
GO_FOREBRAIN_NEURON_DIFFEREN...,SET,48,0.23284,0.01189,0.14492,0.05408,GO_FOREBRAIN_NEURON_DIFFERENTIATION,0.765335972125436
GO_G_PROTEIN_COUPLED_RECEPTO...2,SET,252,0.093549,0.010885,0.058239,0.054114,GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.765335972125436
REACTOME_PHASE_I_FUNCTIONALI...,SET,102,0.15045,0.011184,0.093669,0.054122,REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.765335972125436
GO_FAT_SOLUBLE_VITAMIN_METAB...,SET,43,0.22362,0.01081,0.13923,0.054128,GO_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS,0.765335972125436
GO_G_PROTEIN_COUPLED_GLUTAMA...1,SET,10,0.46402,0.010827,0.28912,0.054262,GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING,0.765654630484988
GO_PHOSPHORYLATION_OF_RNA_PO...,SET,10,0.38606,0.0090082,0.24071,0.054381,GO_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN,0.765654630484988
GO_NEGATIVE_REGULATION_OF_BI...4,SET,20,0.31372,0.010349,0.19568,0.05445,GO_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.765654630484988
GO_SMAD_PROTEIN_COMPLEX_ASSE...,SET,13,0.43942,0.01169,0.27409,0.054457,GO_SMAD_PROTEIN_COMPLEX_ASSEMBLY,0.765654630484988
GO_PROCESS_UTILIZING_AUTOPHA...,SET,445,0.063138,0.0097104,0.039385,0.054465,GO_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM,0.765654630484988
BIOCARTA_BCR_PATHWAY,SET,31,0.24267,0.009964,0.15157,0.054688,BIOCARTA_BCR_PATHWAY,0.767074202764977
GO_CELL_MOTILITY,SET,1419,0.039342,0.010507,0.024572,0.054692,GO_CELL_MOTILITY,0.767074202764977
GO_POSITIVE_REGULATION_OF_TR...24,SET,890,0.048345,0.010384,0.030208,0.054761,GO_POSITIVE_REGULATION_OF_TRANSPORT,0.767158128883774
GO_CYCLASE_REGULATOR_ACTIVITY,SET,9,0.52625,0.01165,0.32912,0.054924,GO_CYCLASE_REGULATOR_ACTIVITY,0.768557213793103
KEGG_PRIMARY_BILE_ACID_BIOSY...,SET,16,0.36748,0.010844,0.22991,0.054988,KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,0.768569359357061
GO_CILIARY_BASAL_BODY_PLASMA...,SET,91,0.13196,0.0092678,0.082606,0.055094,GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING,0.76866329209622
GO_ASTROCYTE_DEVELOPMENT,SET,37,0.2337,0.010481,0.14632,0.055121,GO_ASTROCYTE_DEVELOPMENT,0.76866329209622
GO_REGULATION_OF_MONOCYTE_CH...,SET,23,0.2947,0.010425,0.18464,0.055247,GO_REGULATION_OF_MONOCYTE_CHEMOTAXIS,0.769538876430206
GO_RESPONSE_TO_MUSCLE_STRETCH,SET,18,0.32053,0.010032,0.20097,0.055368,GO_RESPONSE_TO_MUSCLE_STRETCH,0.769894321917808
REACTOME_DEX_H_BOX_HELICASES...,SET,7,0.52152,0.010182,0.32704,0.055399,REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,0.769894321917808
GO_PROTEIN_NITROSYLATION,SET,12,0.43471,0.011111,0.27295,0.05563,GO_PROTEIN_NITROSYLATION,0.770557927846674
REACTOME_DEFECTIVE_EXT2_CAUS...,SET,12,0.44259,0.011312,0.27797,0.055676,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.770557927846674
REACTOME_SIGNALING_BY_CYTOSO...,SET,18,0.36537,0.011435,0.22949,0.055694,REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.770557927846674
GO_REGULATION_OF_CELLULAR_RE...10,SET,109,0.13498,0.01037,0.08481,0.055755,GO_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.770557927846674
GO_COPI_COATED_VESICLE_MEMBR...,SET,17,0.28177,0.0085707,0.17715,0.055861,GO_COPI_COATED_VESICLE_MEMBRANE,0.770557927846674
GO_NARROW_PORE_CHANNEL_ACTIV...,SET,19,0.34229,0.011006,0.21521,0.05587,GO_NARROW_PORE_CHANNEL_ACTIVITY,0.770557927846674
GO_SERINE_TRANSPORT,SET,6,0.60972,0.011021,0.38342,0.055902,GO_SERINE_TRANSPORT,0.770557927846674
GO_DIHYDROLIPOYL_DEHYDROGENA...,SET,11,0.35022,0.0085704,0.22038,0.056023,GO_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX,0.770557927846674
GO_TRANS_GOLGI_NETWORK_TRANS...2,SET,14,0.35248,0.0097304,0.22183,0.056046,GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE,0.770557927846674
GO_REGULATION_OF_GASTRIC_MOT...,SET,5,0.65127,0.010747,0.41002,0.05611,GO_REGULATION_OF_GASTRIC_MOTILITY,0.770557927846674
GO_NUCLEOTIDE_EXCISION_REPAIR,SET,103,0.12047,0.0089983,0.075856,0.056143,GO_NUCLEOTIDE_EXCISION_REPAIR,0.770557927846674
GO_DEVELOPMENTAL_INDUCTION,SET,30,0.27601,0.011149,0.17393,0.056278,GO_DEVELOPMENTAL_INDUCTION,0.771540959459459
GO_REGULATION_OF_CELL_COMMUN...1,SET,12,0.45752,0.011694,0.28847,0.056378,GO_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,0.771640098876405
REACTOME_CHYLOMICRON_CLEARAN...,SET,4,0.76836,0.011341,0.48455,0.056412,REACTOME_CHYLOMICRON_CLEARANCE,0.771640098876405
GO_REGULATION_OF_SOMITOGENES...,SET,9,0.51521,0.011405,0.3253,0.056629,GO_REGULATION_OF_SOMITOGENESIS,0.773716255033557
GO_DOPAMINE_BINDING,SET,12,0.44188,0.011294,0.27917,0.056738,GO_DOPAMINE_BINDING,0.773716255033557
GO_MALE_PRONUCLEUS,SET,4,0.50455,0.0074471,0.31881,0.056762,GO_MALE_PRONUCLEUS,0.773716255033557
GO_REGULATION_OF_MEMBRANE_PO...,SET,389,0.073908,0.010644,0.046714,0.056818,GO_REGULATION_OF_MEMBRANE_POTENTIAL,0.773716255033557
GO_PHOSPHATIDYLINOSITOL_BISP...1,SET,91,0.14394,0.010109,0.091073,0.057009,GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING,0.774942280936455
REACTOME_RNA_POLYMERASE_II_P...,SET,73,0.13674,0.008606,0.086537,0.057042,REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,0.774942280936455
REACTOME_HOMOLOGY_DIRECTED_R...,SET,115,0.11687,0.0092208,0.073981,0.057099,REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.774942280936455
GO_REGULATION_OF_DIGESTIVE_S...,SET,38,0.23202,0.010545,0.14709,0.057356,GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,0.776793283648498
GO_POSITIVE_REGULATION_OF_PE...4,SET,254,0.087783,0.010254,0.055652,0.057363,GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.776793283648498
GO_EXTERNAL_SIDE_OF_PLASMA_M...,SET,291,0.088764,0.011087,0.056343,0.057588,GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.777107
REACTOME_REMOVAL_OF_AMINOTER...,SET,8,0.49813,0.010397,0.31633,0.057668,REACTOME_REMOVAL_OF_AMINOTERMINAL_PROPEPTIDES_FROM_GAMMA_CARBOXYLATED_PROTEINS,0.777107
GO_NEGATIVE_REGULATION_OF_TR...9,SET,5,0.6868,0.011333,0.43625,0.057717,GO_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION,0.777107
GO_RETINAL_GANGLION_CELL_AXO...,SET,21,0.32091,0.010848,0.20387,0.05774,GO_RETINAL_GANGLION_CELL_AXON_GUIDANCE,0.777107
GO_DOUBLE_STRAND_BREAK_REPAI...1,SET,5,0.57723,0.0095252,0.36678,0.057777,GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION,0.777107
GO_MACROPHAGE_FUSION,SET,5,0.65539,0.010815,0.41652,0.05781,GO_MACROPHAGE_FUSION,0.777107
BIOCARTA_DSP_PATHWAY,SET,8,0.55987,0.011685,0.35586,0.057833,BIOCARTA_DSP_PATHWAY,0.777107
GO_ATPASE_COMPLEX,SET,96,0.13168,0.009498,0.083792,0.058035,GO_ATPASE_COMPLEX,0.778091366336634
GO_MITOCHONDRIAL_TRNA_PROCES...,SET,10,0.3783,0.008827,0.24077,0.058079,GO_MITOCHONDRIAL_TRNA_PROCESSING,0.778091366336634
GO_MACROMOLECULE_TRANSMEMBRA...,SET,20,0.29873,0.0098549,0.19015,0.058098,GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.778091366336634
GO_MYD88_INDEPENDENT_TOLL_LI...,SET,30,0.24476,0.0098864,0.15586,0.058179,GO_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.778319940659341
GO_REGULATION_OF_HISTONE_MET...,SET,58,0.1592,0.0089345,0.10153,0.058451,GO_REGULATION_OF_HISTONE_METHYLATION,0.780968074154853
GO_CELLULAR_RESPONSE_TO_PARA...,SET,7,0.52526,0.010255,0.33521,0.058573,GO_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS,0.780968074154853
GO_PROTEIN_LOCALIZATION_TO_C...12,SET,6,0.51488,0.009307,0.32866,0.05861,GO_PROTEIN_LOCALIZATION_TO_CYTOPLASMIC_STRESS_GRANULE,0.780968074154853
GO_MUSCLE_STRUCTURE_DEVELOPM...,SET,574,0.058403,0.010165,0.037293,0.058673,GO_MUSCLE_STRUCTURE_DEVELOPMENT,0.780968074154853
GO_COLLATERAL_SPROUTING,SET,24,0.29387,0.010619,0.18769,0.058711,GO_COLLATERAL_SPROUTING,0.780968074154853
GO_CEREBRAL_CORTEX_GABAERGIC...1,SET,6,0.58442,0.010564,0.37342,0.058793,GO_CEREBRAL_CORTEX_GABAERGIC_INTERNEURON_DEVELOPMENT,0.780968074154853
GO_LOCOMOTION,SET,1633,0.036068,0.010268,0.02305,0.058826,GO_LOCOMOTION,0.780968074154853
GO_TRNA_MODIFICATION,SET,80,0.13494,0.0088886,0.086288,0.058939,GO_TRNA_MODIFICATION,0.781303791530945
GO_POSITIVE_REGULATION_OF_CO...2,SET,6,0.60606,0.010955,0.38768,0.059001,GO_POSITIVE_REGULATION_OF_COFACTOR_METABOLIC_PROCESS,0.781303791530945
GO_REGULATION_OF_TRIGLYCERID...1,SET,15,0.31804,0.0090875,0.20351,0.059061,GO_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,0.781303791530945
GO_RESPONSE_TO_CELL_CYCLE_CH...,SET,6,0.49876,0.0090156,0.31923,0.059108,GO_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING,0.781303791530945
GO_CELLULAR_RESPONSE_TO_PEPT...3,SET,5,0.63357,0.010455,0.40578,0.05923,GO_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN,0.78158661038961
GO_EMBRYONIC_AXIS_SPECIFICAT...,SET,30,0.2528,0.010211,0.16194,0.059265,GO_EMBRYONIC_AXIS_SPECIFICATION,0.78158661038961
GO_HETEROPHILIC_CELL_CELL_AD...,SET,39,0.2363,0.01088,0.15142,0.059322,GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.78158661038961
GO_LATE_ENDOSOME_MEMBRANE,SET,114,0.1218,0.0095682,0.078097,0.059444,GO_LATE_ENDOSOME_MEMBRANE,0.782347303783784
GO_REGULATION_OF_THYROID_HOR...1,SET,5,0.60617,0.010003,0.38931,0.059737,GO_REGULATION_OF_THYROID_HORMONE_GENERATION,0.784796187702265
PID_LIS1_PATHWAY,SET,27,0.2475,0.0094849,0.15897,0.059759,PID_LIS1_PATHWAY,0.784796187702265
GO_TRANS_SYNAPTIC_SIGNALING_...2,SET,7,0.5382,0.010508,0.34593,0.059888,GO_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX,0.784836419806243
GO_CLATHRIN_VESICLE_COAT,SET,26,0.25595,0.0096258,0.16452,0.059891,GO_CLATHRIN_VESICLE_COAT,0.784836419806243
GO_REGULATION_OF_PEROXISOME_...,SET,14,0.40221,0.011103,0.25878,0.060071,GO_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.786258115508021
REACTOME_EICOSANOID_LIGAND_B...,SET,14,0.37249,0.010283,0.23982,0.060198,REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.786258115508021
BIOCARTA_IL10_PATHWAY,SET,13,0.38773,0.010314,0.24973,0.060266,BIOCARTA_IL10_PATHWAY,0.786258115508021
GO_DNA_UNWINDING_INVOLVED_IN...,SET,9,0.45305,0.010029,0.29184,0.060294,GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION,0.786258115508021
GO_HAUS_COMPLEX,SET,7,0.40438,0.007895,0.26058,0.060361,GO_HAUS_COMPLEX,0.786258115508021
