VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME,P_FDR
GOCC_RNA_POLYMERASE_I_TRANSC...,SET,5,0.25348,0.0041826,0.34863,0.23359,GOCC_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATOR_COMPLEX,0.910031212189111
GOCC_RNA_POLYMERASE_TRANSCRI...,SET,5,0.25348,0.0041826,0.34863,0.23359,GOCC_RNA_POLYMERASE_TRANSCRIPTION_FACTOR_SL1_COMPLEX,0.910031212189111
KINNEY_DNMT1_METHYLATION_TAR...,SET,14,0.18017,0.0049734,0.24781,0.2336,KINNEY_DNMT1_METHYLATION_TARGETS,0.910031212189111
GSE14000_UNSTIM_VS_16H_LPS_D...2,SET,176,0.048566,0.0047322,0.066798,0.2336,GSE14000_UNSTIM_VS_16H_LPS_DC_TRANSLATED_RNA_DN,0.910031212189111
MIR4646_5P,SET,133,0.053346,0.0045239,0.073401,0.23369,MIR4646_5P,0.910031212189111
HP_ANTIMITOCHONDRIAL_ANTIBOD...,SET,11,0.22664,0.0055457,0.31185,0.23369,HP_ANTIMITOCHONDRIAL_ANTIBODY_POSITIVITY,0.910031212189111
GSE3982_EFF_MEMORY_CD4_TCELL...3,SET,181,0.044883,0.0044344,0.061758,0.23369,GSE3982_EFF_MEMORY_CD4_TCELL_VS_TH1_DN,0.910031212189111
LINDGREN_BLADDER_CANCER_CLUS...7,SET,288,0.035902,0.0044611,0.049403,0.2337,LINDGREN_BLADDER_CANCER_CLUSTER_3_UP,0.910031212189111
KEGG_MEDICUS_REFERENCE_WNT_S...4,SET,27,0.13018,0.0049885,0.17915,0.23372,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR,0.910031212189111
GSE45365_NK_CELL_VS_CD8A_DC_...3,SET,154,0.050658,0.00462,0.069723,0.23375,GSE45365_NK_CELL_VS_CD8A_DC_MCMV_INFECTION_UP,0.910046068107987
HP_INCREASED_NEURONAL_AUTOFL...,SET,9,0.20714,0.004585,0.28514,0.23379,HP_INCREASED_NEURONAL_AUTOFLUORESCENT_LIPOPIGMENT,0.910090615901456
REACTOME_REGULATION_OF_INSUL...1,SET,115,0.064321,0.0050746,0.088559,0.23383,REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.910090615901456
GOBP_REGULATION_OF_GAMMA_DEL...2,SET,9,0.21169,0.0046857,0.29147,0.23384,GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.910090615901456
CIITA_TARGET_GENES,SET,973,0.020198,0.0045249,0.027826,0.23396,CIITA_TARGET_GENES,0.91028148852826
KEGG_MEDICUS_VARIANT_MUTATIO...53,SET,5,0.26715,0.0044081,0.36809,0.23399,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN1_TO_PERK_ATF4_SIGNALING_PATHWAY,0.91028148852826
MIR4477B,SET,242,0.040064,0.0045692,0.055203,0.234,MIR4477B,0.91028148852826
ZNF292_TARGET_GENES,SET,21,0.12828,0.0043361,0.17677,0.23402,ZNF292_TARGET_GENES,0.91028148852826
GOBP_POSITIVE_REGULATION_OF_...259,SET,32,0.10202,0.0042554,0.14058,0.23402,GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.91028148852826
GNF2_CDH11,SET,24,0.14967,0.0054077,0.20629,0.23407,GNF2_CDH11,0.910374087958818
HP_AVASCULAR_NECROSIS,SET,83,0.069116,0.0046366,0.095285,0.23412,HP_AVASCULAR_NECROSIS,0.910466666666667
GOBP_ECTOPIC_GERM_CELL_PROGR...,SET,17,0.15404,0.0046852,0.2124,0.23415,GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,0.910481455582904
HP_FEMORAL_HERNIA,SET,17,0.1589,0.004833,0.21919,0.23425,HP_FEMORAL_HERNIA,0.910618312458063
BACH1_01,SET,238,0.041272,0.0046685,0.056938,0.23427,BACH1_01,0.910618312458063
GOBP_REGULATION_OF_MRNA_PROC...,SET,117,0.052217,0.0041551,0.072035,0.23427,GOBP_REGULATION_OF_MRNA_PROCESSING,0.910618312458063
WP_SOMATIC_SEX_DETERMINATION,SET,13,0.17827,0.0047421,0.24596,0.23429,WP_SOMATIC_SEX_DETERMINATION,0.910618312458063
GSE13485_DAY1_VS_DAY7_YF17D_...2,SET,140,0.053701,0.0046714,0.074102,0.23433,GSE13485_DAY1_VS_DAY7_YF17D_VACCINE_PBMC_UP,0.910671938946662
GOBP_RENAL_WATER_TRANSPORT,SET,9,0.23399,0.0051794,0.32309,0.23447,GOBP_RENAL_WATER_TRANSPORT,0.910740561622465
GSE2770_UNTREATED_VS_IL12_TR...3,SET,180,0.043312,0.0042675,0.059806,0.23447,GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_48H_DN,0.910740561622465
GOBP_T_TUBULE_ORGANIZATION,SET,6,0.23912,0.004322,0.33021,0.23449,GOBP_T_TUBULE_ORGANIZATION,0.910740561622465
MIR6081,SET,97,0.065155,0.0047233,0.090005,0.23457,MIR6081,0.910740561622465
GOBP_INHIBITION_OF_NEUROEPIT...,SET,6,0.24568,0.0044406,0.33942,0.23459,GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION,0.910740561622465
GSE17974_0H_VS_72H_IN_VITRO_...1,SET,170,0.045214,0.0043306,0.062467,0.2346,GSE17974_0H_VS_72H_IN_VITRO_ACT_CD4_TCELL_DN,0.910740561622465
MIR3672,SET,41,0.094118,0.0044427,0.13006,0.23464,MIR3672,0.910740561622465
BIOCARTA_G2_PATHWAY,SET,24,0.11503,0.0041562,0.15897,0.23467,BIOCARTA_G2_PATHWAY,0.910740561622465
GOBP_MONOCYTE_EXTRAVASATION,SET,9,0.21811,0.0048278,0.30151,0.23472,GOBP_MONOCYTE_EXTRAVASATION,0.910740561622465
WP_MFAP5_EFFECT_ON_PERMEABIL...,SET,17,0.15862,0.0048245,0.2193,0.23474,WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.910740561622465
ATCTTGC_MIR31,SET,70,0.072787,0.0044858,0.10064,0.23476,ATCTTGC_MIR31,0.910740561622465
HP_PROTRUSIO_ACETABULI,SET,12,0.19475,0.0049772,0.26932,0.23481,HP_PROTRUSIO_ACETABULI,0.910740561622465
CYCLIN_D1_KE_.V1_DN,SET,179,0.046383,0.0045575,0.064151,0.23483,CYCLIN_D1_KE_.V1_DN,0.910740561622465
GOBP_NEGATIVE_REGULATION_OF_...190,SET,22,0.13236,0.004579,0.18306,0.23484,GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,0.910740561622465
GOBP_NEGATIVE_REGULATION_OF_...394,SET,33,0.10393,0.0044024,0.14376,0.23485,GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.910740561622465
GNF2_CASP8,SET,24,0.1358,0.0049068,0.18788,0.2349,GNF2_CASP8,0.910740561622465
HP_SYNOSTOSIS_OF_CARPAL_BONES,SET,23,0.13852,0.0048999,0.19165,0.2349,HP_SYNOSTOSIS_OF_CARPAL_BONES,0.910740561622465
REACTOME_TOLL_LIKE_RECEPTOR_...2,SET,159,0.050863,0.0047128,0.070374,0.23492,REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.910740561622465
HP_XEROSTOMIA,SET,52,0.089092,0.0047347,0.12329,0.23495,HP_XEROSTOMIA,0.910740561622465
GSE21033_CTRL_VS_POLYIC_STIM...1,SET,177,0.047146,0.0046067,0.065245,0.23497,GSE21033_CTRL_VS_POLYIC_STIM_DC_12H_DN,0.910740561622465
GOBP_IMP_SALVAGE,SET,4,0.31575,0.0046601,0.43701,0.23499,GOBP_IMP_SALVAGE,0.910740561622465
GSE15271_CXCR4_POS_VS_NEG_GC...2,SET,158,0.046836,0.0043261,0.06483,0.23501,GSE15271_CXCR4_POS_VS_NEG_GC_BCELL_UP,0.910740561622465
GOBP_INTRACELLULAR_PROTEIN_T...1,SET,29,0.1138,0.0045192,0.15754,0.23504,GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.910740561622465
VANASSE_BCL2_TARGETS_DN,SET,53,0.080975,0.0043444,0.1121,0.23505,VANASSE_BCL2_TARGETS_DN,0.910740561622465
ZNF134_TARGET_GENES,SET,843,0.021366,0.0044718,0.02958,0.23506,ZNF134_TARGET_GENES,0.910740561622465
MODULE_71,SET,19,0.15566,0.005005,0.21551,0.23506,MODULE_71,0.910740561622465
KEGG_MEDICUS_VARIANT_MUTATIO...59,SET,11,0.18765,0.0045917,0.25983,0.23509,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_VGCC_CA2_APOPTOTIC_PATHWAY,0.910740561622465
GOMF_TRANSLATION_TERMINATION...,SET,4,0.28924,0.0042688,0.40051,0.2351,GOMF_TRANSLATION_TERMINATION_FACTOR_ACTIVITY,0.910740561622465
HP_ABNORMAL_MIDDLE_PHALANX_M...,SET,58,0.084417,0.0047372,0.1169,0.23512,HP_ABNORMAL_MIDDLE_PHALANX_MORPHOLOGY_OF_THE_HAND,0.910740561622465
HP_ABNORMALITY_OF_FACIAL_ADI...,SET,10,0.201,0.0046897,0.27839,0.23514,HP_ABNORMALITY_OF_FACIAL_ADIPOSE_TISSUE,0.910740561622465
GOBP_DNA_REPAIR,SET,530,0.025245,0.0042269,0.034968,0.23516,GOBP_DNA_REPAIR,0.910740561622465
GSE1460_INTRATHYMIC_T_PROGEN...4,SET,171,0.047485,0.0045612,0.065786,0.23521,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_DP_THYMOCYTE_UP,0.910832707520891
ZWANG_DOWN_BY_2ND_EGF_PULSE,SET,210,0.041377,0.0043998,0.05734,0.23527,ZWANG_DOWN_BY_2ND_EGF_PULSE,0.910963552807487
HP_ESOPHAGITIS,SET,33,0.11489,0.0048666,0.15926,0.23533,HP_ESOPHAGITIS,0.911080815894924
GSE41978_WT_VS_BIM_KO_KLRG1_...2,SET,184,0.044009,0.0043836,0.061013,0.23536,GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP,0.911080815894924
MIR580_3P,SET,190,0.045515,0.0046061,0.063122,0.23544,MIR580_3P,0.911080815894924
GSE40666_WT_VS_STAT1_KO_CD8_...3,SET,185,0.043597,0.0043542,0.060461,0.23544,GSE40666_WT_VS_STAT1_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_DN,0.911080815894924
HP_LINEAR_ARRAYS_OF_MACULAR_...,SET,5,0.2988,0.0049303,0.4144,0.23545,HP_LINEAR_ARRAYS_OF_MACULAR_HYPERKERATOSES_IN_FLEXURAL_AREAS,0.911080815894924
GSE17721_POLYIC_VS_CPG_16H_B...1,SET,180,0.044836,0.0044176,0.062188,0.23547,GSE17721_POLYIC_VS_CPG_16H_BMDC_DN,0.911080815894924
KEGG_MEDICUS_VARIANT_AMPLIFI...10,SET,5,0.2627,0.0043347,0.36443,0.2355,KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION,0.911080815894924
GOBP_DEVELOPMENT_OF_PRIMARY_...2,SET,213,0.044492,0.0047643,0.061723,0.23551,GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,0.911080815894924
BIOCARTA_THELPER_PATHWAY,SET,12,0.1962,0.0050142,0.27223,0.23555,BIOCARTA_THELPER_PATHWAY,0.911134140233723
HP_HYPERHIDROSIS,SET,149,0.051229,0.0045963,0.071104,0.23562,HP_HYPERHIDROSIS,0.911279425837321
MIR12132,SET,134,0.05181,0.00441,0.071915,0.23564,MIR12132,0.911279425837321
MIR598_5P,SET,4,0.30404,0.0044872,0.42217,0.23571,MIR598_5P,0.911400583982202
HP_ABNORMALITY_OF_THE_ANKLE,SET,159,0.050201,0.0046514,0.069715,0.23574,HP_ABNORMALITY_OF_THE_ANKLE,0.911400583982202
BUSSLINGER_GASTRIC_X_CELLS,SET,172,0.049677,0.0047856,0.068989,0.23575,BUSSLINGER_GASTRIC_X_CELLS,0.911400583982202
GOBP_NEGATIVE_REGULATION_OF_...692,SET,5,0.31035,0.0051209,0.43115,0.23582,GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,0.911479397068621
MODULE_379,SET,178,0.046867,0.0045923,0.065116,0.23585,MODULE_379,0.911479397068621
HP_EXPRESSIVE_LANGUAGE_DELAY,SET,50,0.084948,0.004427,0.11804,0.23587,HP_EXPRESSIVE_LANGUAGE_DELAY,0.911479397068621
GOBP_REGULATION_OF_TOLL_LIKE...5,SET,11,0.19939,0.0048791,0.27708,0.23589,GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,0.911479397068621
MIR429,SET,457,0.030534,0.004757,0.042438,0.23592,MIR429,0.911479397068621
WP_SPLICING_FACTOR_NOVA_REGU...,SET,41,0.096503,0.0045553,0.13414,0.23594,WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,0.911479397068621
ROVERSI_GLIOMA_LOH_REGIONS,SET,45,0.11797,0.0058331,0.16402,0.236,ROVERSI_GLIOMA_LOH_REGIONS,0.911479397068621
GOCC_U1_SNRNP,SET,18,0.13231,0.0041406,0.18399,0.23605,GOCC_U1_SNRNP,0.911479397068621
GOBP_POSITIVE_REGULATION_OF_...687,SET,5,0.2897,0.00478,0.40288,0.23606,GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS,0.911479397068621
GSE16385_IFNG_TNF_VS_IL4_STI...4,SET,184,0.045539,0.0045359,0.063334,0.23607,GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP,0.911479397068621
HP_FEMALE_SEXUAL_DYSFUNCTION,SET,61,0.082223,0.0047315,0.11436,0.23608,HP_FEMALE_SEXUAL_DYSFUNCTION,0.911479397068621
LIU_COMMON_CANCER_GENES,SET,59,0.074015,0.004189,0.10295,0.23609,LIU_COMMON_CANCER_GENES,0.911479397068621
GOCC_RECYCLING_ENDOSOME,SET,187,0.043831,0.0044009,0.060978,0.23614,GOCC_RECYCLING_ENDOSOME,0.911479397068621
GOBP_RESPONSE_TO_TUMOR_NECRO...,SET,213,0.043227,0.0046288,0.060147,0.23617,GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.911479397068621
GSE10325_BCELL_VS_LUPUS_BCEL...1,SET,186,0.044841,0.0044904,0.062397,0.23618,GSE10325_BCELL_VS_LUPUS_BCELL_DN,0.911479397068621
MIR494_3P,SET,346,0.034048,0.0046298,0.047379,0.23619,MIR494_3P,0.911479397068621
REACTOME_FRUCTOSE_CATABOLISM,SET,5,0.22083,0.0036438,0.3074,0.23626,REACTOME_FRUCTOSE_CATABOLISM,0.911648306872433
ZNF391_TARGET_GENES,SET,752,0.022826,0.004524,0.031778,0.23629,ZNF391_TARGET_GENES,0.911662849689165
WP_EXTRACELLULAR_VESICLES_IN...,SET,19,0.15887,0.005108,0.22136,0.23648,WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS,0.912294638694639
GOCC_NUCLEAR_EXOSOME_RNASE_C...,SET,14,0.15303,0.004224,0.21327,0.23653,GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX,0.912386254162042
AACTGAC_MIR223,SET,90,0.06396,0.0044671,0.089151,0.23656,AACTGAC_MIR223,0.912400710243036
REACTOME_RESPONSE_TO_ELEVATE...,SET,120,0.058399,0.0047058,0.081433,0.23665,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.912545295684012
GOBP_SECONDARY_PALATE_DEVELO...,SET,26,0.13653,0.0051341,0.19038,0.23665,GOBP_SECONDARY_PALATE_DEVELOPMENT,0.912545295684012
HP_EXCESSIVE_SHYNESS,SET,8,0.18815,0.0039266,0.26241,0.23669,HP_EXCESSIVE_SHYNESS,0.912598285999556
GOBP_NEGATIVE_REGULATION_OF_...643,SET,808,0.022313,0.0045766,0.031129,0.23676,GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.912766921797005
GOBP_RIBOFLAVIN_METABOLIC_PR...,SET,5,0.2813,0.0046415,0.39252,0.2368,GOBP_RIBOFLAVIN_METABOLIC_PROCESS,0.912809694216707
HP_SMALL_FACE,SET,112,0.059612,0.0046417,0.083229,0.23692,HP_SMALL_FACE,0.912809694216707
GOMF_LIGAND_GATED_SODIUM_CHA...,SET,16,0.15265,0.0045044,0.21315,0.23694,GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY,0.912809694216707
GSE9946_IMMATURE_VS_MATURE_S...2,SET,124,0.051652,0.0042305,0.072125,0.23695,GSE9946_IMMATURE_VS_MATURE_STIMULATORY_DC_UP,0.912809694216707
GCATTTG_MIR105,SET,153,0.050611,0.0046009,0.070678,0.23697,GCATTTG_MIR105,0.912809694216707
GSE13485_CTRL_VS_DAY21_YF17D...2,SET,177,0.043257,0.0042267,0.060406,0.23697,GSE13485_CTRL_VS_DAY21_YF17D_VACCINE_PBMC_UP,0.912809694216707
REACTOME_METABOLISM_OF_CARBO...,SET,267,0.037551,0.0044953,0.052443,0.23699,REACTOME_METABOLISM_OF_CARBOHYDRATES,0.912809694216707
GOBP_REGULATION_OF_ACTOMYOSI...,SET,94,0.065407,0.004668,0.091346,0.23699,GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.912809694216707
GOBP_TOLL_LIKE_RECEPTOR_8_SI...,SET,2,0.51051,0.0053279,0.71311,0.23703,GOBP_TOLL_LIKE_RECEPTOR_8_SIGNALING_PATHWAY,0.912809694216707
GGGCATT_MIR365,SET,100,0.061106,0.0044974,0.085365,0.23706,GGGCATT_MIR365,0.912809694216707
GOBP_MATURE_B_CELL_DIFFERENT...1,SET,34,0.10826,0.0046543,0.15123,0.23706,GOBP_MATURE_B_CELL_DIFFERENTIATION,0.912809694216707
GOBP_REGULATION_OF_GLUCAGON_...,SET,8,0.21876,0.0045654,0.3057,0.23713,GOBP_REGULATION_OF_GLUCAGON_SECRETION,0.912978082419408
REACTOME_TELOMERE_EXTENSION_...,SET,22,0.12444,0.004305,0.17397,0.23722,REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,0.913122283752353
HP_GENERALIZED_TONIC_SEIZURE,SET,50,0.085914,0.0044773,0.12011,0.23722,HP_GENERALIZED_TONIC_SEIZURE,0.913122283752353
GSE21546_SAP1A_KO_VS_SAP1A_K...3,SET,185,0.043043,0.0042988,0.060206,0.23733,GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_DN,0.913444534883721
GOBP_CARDIAC_PACEMAKER_CELL_...2,SET,11,0.20118,0.0049229,0.28145,0.23737,GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION,0.913473145482728
HP_ABNORMALITY_OF_CIRCULATIN...2,SET,62,0.079342,0.0046029,0.11101,0.23739,HP_ABNORMALITY_OF_CIRCULATING_GLUCOCORTICOID_LEVEL,0.913473145482728
ACAACCT_MIR453,SET,36,0.10098,0.0044672,0.14133,0.23747,ACAACCT_MIR453,0.913494455445545
THEODOROU_MAMMARY_TUMORIGENE...,SET,27,0.13718,0.0052569,0.19203,0.23749,THEODOROU_MAMMARY_TUMORIGENESIS,0.913494455445545
GSE19198_1H_VS_24H_IL21_TREA...1,SET,182,0.046868,0.0046431,0.065628,0.23757,GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN,0.913494455445545
HP_SLOPING_FOREHEAD,SET,165,0.044155,0.004167,0.061833,0.23759,HP_SLOPING_FOREHEAD,0.913494455445545
GOBP_POSITIVE_REGULATION_OF_...762,SET,3,0.44186,0.0056477,0.61888,0.23763,GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY,0.913494455445545
REACTOME_GLYCOGEN_SYNTHESIS,SET,12,0.17487,0.0044691,0.24494,0.23764,REACTOME_GLYCOGEN_SYNTHESIS,0.913494455445545
HP_HYPERPLASTIC_CALLUS_FORMA...,SET,5,0.29214,0.0048204,0.40924,0.23766,HP_HYPERPLASTIC_CALLUS_FORMATION,0.913494455445545
GSE21033_CTRL_VS_POLYIC_STIM...6,SET,142,0.0525,0.0045992,0.073552,0.23768,GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP,0.913494455445545
GSE43863_TH1_VS_LY6C_LOW_CXC...2,SET,179,0.043025,0.0042275,0.060279,0.23769,GSE43863_TH1_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP,0.913494455445545
SCHRAETS_MLL_TARGETS_UP,SET,29,0.12764,0.0050689,0.17884,0.2377,SCHRAETS_MLL_TARGETS_UP,0.913494455445545
GOMF_ACTIVIN_RECEPTOR_ACTIVI...1,SET,9,0.23162,0.0051269,0.32452,0.2377,GOMF_ACTIVIN_RECEPTOR_ACTIVITY,0.913494455445545
HP_CORTICAL_SCLEROSIS,SET,5,0.27984,0.0046174,0.39216,0.23774,HP_CORTICAL_SCLEROSIS,0.913494455445545
FAN_EMBRYONIC_CTX_BIG_GROUPS...2,SET,131,0.055837,0.0046997,0.078252,0.23776,FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE,0.913494455445545
COLINA_TARGETS_OF_4EBP1_AND_...,SET,319,0.03475,0.0045406,0.048706,0.23778,COLINA_TARGETS_OF_4EBP1_AND_4EBP2,0.913494455445545
HP_ABNORMAL_BRAINSTEM_MORPHO...,SET,249,0.037656,0.0043554,0.0528,0.23787,HP_ABNORMAL_BRAINSTEM_MORPHOLOGY,0.913494455445545
AIZARANI_LIVER_C22_RESIDENT_...,SET,26,0.11946,0.0044922,0.16753,0.23791,AIZARANI_LIVER_C22_RESIDENT_B_CELLS_2,0.913494455445545
HP_ABNORMALITY_OF_THE_PREMAX...,SET,11,0.18042,0.0044149,0.25304,0.23792,HP_ABNORMALITY_OF_THE_PREMAXILLA,0.913494455445545
MIR5089_3P,SET,62,0.075553,0.0043831,0.10597,0.23794,MIR5089_3P,0.913494455445545
GOMF_O_ACETYLTRANSFERASE_ACT...,SET,9,0.21203,0.0046932,0.29744,0.23798,GOMF_O_ACETYLTRANSFERASE_ACTIVITY,0.913494455445545
GOBP_DIGESTIVE_SYSTEM_DEVELO...,SET,140,0.054382,0.0047306,0.0763,0.23801,GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,0.913494455445545
MIR4636,SET,3,0.47038,0.0060122,0.66001,0.23803,MIR4636,0.913494455445545
GOBP_PYRIMIDINE_NUCLEOSIDE_T...1,SET,17,0.14715,0.0044754,0.2065,0.23806,GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS,0.913494455445545
GOBP_ODONTOGENESIS,SET,122,0.060906,0.0049483,0.085479,0.23808,GOBP_ODONTOGENESIS,0.913494455445545
GSE9988_ANTI_TREM1_VS_VEHICL...1,SET,183,0.044533,0.0044238,0.062502,0.23808,GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN,0.913494455445545
GOCC_MITOCHONDRIAL_INTERMEMB...,SET,5,0.24794,0.004091,0.3481,0.23816,GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX,0.913494455445545
GSE40666_STAT1_KO_VS_STAT4_K...4,SET,168,0.043118,0.0041057,0.060544,0.23818,GSE40666_STAT1_KO_VS_STAT4_KO_CD8_TCELL_WITH_IFNA_STIM_90MIN_UP,0.913494455445545
GOBP_VENOUS_BLOOD_VESSEL_MOR...,SET,9,0.22112,0.0048945,0.31054,0.23822,GOBP_VENOUS_BLOOD_VESSEL_MORPHOGENESIS,0.913494455445545
YAO_HOXA10_TARGETS_VIA_PROGE...1,SET,18,0.16937,0.0053006,0.23788,0.23824,YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN,0.913494455445545
HP_GASTROINTESTINAL_HEMORRHA...,SET,154,0.049806,0.0045424,0.069963,0.23827,HP_GASTROINTESTINAL_HEMORRHAGE,0.913494455445545
HP_PHIMOSIS,SET,9,0.19543,0.0043257,0.27457,0.23831,HP_PHIMOSIS,0.913494455445545
PID_ECADHERIN_NASCENT_AJ_PAT...,SET,38,0.10183,0.0046279,0.14308,0.23832,PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.913494455445545
MYCMAX_B,SET,245,0.040082,0.0045992,0.056326,0.23836,MYCMAX_B,0.913494455445545
GSE6259_DEC205_POS_DC_VS_CD4...1,SET,181,0.04385,0.0043323,0.061632,0.2384,GSE6259_DEC205_POS_DC_VS_CD4_TCELL_DN,0.913494455445545
WP_GENES_ASSOCIATED_WITH_THE...,SET,17,0.16334,0.004968,0.22959,0.23841,WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS,0.913494455445545
MIR587,SET,337,0.034526,0.0046345,0.048543,0.23847,MIR587,0.913494455445545
GNF2_PTX3,SET,34,0.11873,0.0051048,0.16697,0.23851,GNF2_PTX3,0.913494455445545
NAGASHIMA_NRG1_SIGNALING_UP,SET,166,0.049988,0.0047317,0.070305,0.23854,NAGASHIMA_NRG1_SIGNALING_UP,0.913494455445545
MIR635,SET,40,0.10089,0.0047042,0.1419,0.23854,MIR635,0.913494455445545
GOBP_CELLULAR_RESPONSE_TO_VI...1,SET,70,0.079676,0.0049103,0.11206,0.23855,GOBP_CELLULAR_RESPONSE_TO_VIRUS,0.913494455445545
GSE22432_CONVENTIONAL_CDC_VS...2,SET,180,0.043885,0.0043239,0.061736,0.23859,GSE22432_CONVENTIONAL_CDC_VS_PLASMACYTOID_PDC_UP,0.913494455445545
WP_METABOLIC_PATHWAYS_OF_FIB...,SET,32,0.10413,0.0043434,0.14651,0.23863,WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS,0.913494455445545
GOBP_RESPONSE_TO_CORTICOTROP...,SET,5,0.31662,0.0052244,0.4455,0.23863,GOBP_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE,0.913494455445545
GSE41867_NAIVE_VS_DAY6_LCMV_...1,SET,187,0.045306,0.004549,0.063754,0.23866,GSE41867_NAIVE_VS_DAY6_LCMV_ARMSTRONG_EFFECTOR_CD8_TCELL_DN,0.913494455445545
LIU_CMYB_TARGETS_UP,SET,147,0.05209,0.0046423,0.073309,0.23868,LIU_CMYB_TARGETS_UP,0.913494455445545
GOBP_LEPTIN_MEDIATED_SIGNALI...,SET,10,0.19535,0.0045578,0.27495,0.2387,GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY,0.913494455445545
GSE46606_DAY1_VS_DAY3_CD40L_...5,SET,180,0.044493,0.0043838,0.062622,0.2387,GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4MID_BCELL_DN,0.913494455445545
GSE29615_CTRL_VS_DAY3_LAIV_I...1,SET,153,0.046576,0.004234,0.065557,0.23871,GSE29615_CTRL_VS_DAY3_LAIV_IFLU_VACCINE_PBMC_DN,0.913494455445545
